Continent,Country,Document Count
North America,United States,78618
Asia,China,65974
Asia,Japan,40215
Europe,Germany,25471
Europe,United Kingdom,17924
Europe,Italy,16545
Asia,South Korea,16472
Europe,France,15423
North America,Canada,14749
Asia,India,11837
Europe,Spain,10468
Oceania,Australia,8311
Asia,Taiwan,7543
Asia,Iran,5364
Europe,Switzerland,5359
Asia,Singapore,5282
Europe,Russian Federation,5138
Europe,Poland,4823
South America,Brazil,4809
Europe,Netherlands,4713
Asia,Hong Kong,4218
Europe,Sweden,4210
North America,Mexico,4128
Europe,Portugal,4089
Europe,Romania,3884
Asia,Malaysia,3772
Europe,Turkey,3452
Europe,Austria,2642
Europe,Greece,2603
Europe,Belgium,2547